BCW,10,8,entropy,0.989,0.949
BCW,10,9,entropy,0.989,0.949
BCW,10,10,entropy,0.987,0.949
BCW,1,1,misclassification,0.932,0.897
BCW,1,2,misclassification,0.932,0.897
BCW,1,3,misclassification,0.932,0.897
BCW,1,4,misclassification,0.932,0.897
BCW,1,5,misclassification,0.932,0.897
BCW,1,6,misclassification,0.932,0.897
BCW,1,7,misclassification,0.932,0.897
BCW,1,8,misclassification,0.932,0.897
BCW,1,9,misclassification,0.932,0.897
BCW,1,10,misclassification,0.932,0.897
BCW,2,1,misclassification,0.953,0.956
BCW,2,2,misclassification,0.953,0.956
BCW,2,3,misclassification,0.953,0.956
BCW,2,4,misclassification,0.953,0.956
BCW,2,5,misclassification,0.953,0.956
BCW,2,6,misclassification,0.953,0.956
BCW,2,7,misclassification,0.953,0.956
BCW,2,8,misclassification,0.953,0.956
BCW,2,9,misclassification,0.953,0.956
BCW,2,10,misclassification,0.953,0.956
BCW,3,1,misclassification,0.964,0.956
BCW,3,2,misclassification,0.964,0.956
BCW,3,3,misclassification,0.964,0.956
BCW,3,4,misclassification,0.964,0.956
BCW,3,5,misclassification,0.964,0.956
BCW,3,6,misclassification,0.964,0.956
BCW,3,7,misclassification,0.962,0.956
BCW,3,8,misclassification,0.962,0.956
BCW,3,9,misclassification,0.962,0.956
BCW,3,10,misclassification,0.962,0.956
BCW,4,1,misclassification,0.971,0.956
BCW,4,2,misclassification,0.971,0.956
BCW,4,3,misclassification,0.97,0.956
BCW,4,4,misclassification,0.97,0.956
BCW,4,5,misclassification,0.97,0.956
BCW,4,6,misclassification,0.97,0.956
BCW,4,7,misclassification,0.968,0.956
BCW,4,8,misclassification,0.968,0.956
BCW,4,9,misclassification,0.968,0.956
BCW,4,10,misclassification,0.968,0.956
BCW,5,1,misclassification,0.979,0.956
BCW,5,2,misclassification,0.979,0.956
BCW,5,3,misclassification,0.977,0.956
BCW,5,4,misclassification,0.975,0.956
BCW,5,5,misclassification,0.975,0.956
BCW,5,6,misclassification,0.975,0.956
BCW,5,7,misclassification,0.973,0.956
BCW,5,8,misclassification,0.973,0.956
BCW,5,9,misclassification,0.973,0.956
BCW,5,10,misclassification,0.973,0.956
BCW,6,1,misclassification,0.98,0.956
BCW,6,2,misclassification,0.98,0.956
BCW,6,3,misclassification,0.979,0.956
BCW,6,4,misclassification,0.977,0.956
BCW,6,5,misclassification,0.977,0.956
BCW,6,6,misclassification,0.977,0.956
BCW,6,7,misclassification,0.975,0.956
BCW,6,8,misclassification,0.975,0.956
BCW,6,9,misclassification,0.975,0.956
BCW,6,10,misclassification,0.975,0.956
BCW,7,1,misclassification,0.982,0.941
BCW,7,2,misclassification,0.982,0.941
BCW,7,3,misclassification,0.98,0.941
BCW,7,4,misclassification,0.979,0.941
BCW,7,5,misclassification,0.979,0.941
BCW,7,6,misclassification,0.979,0.941
BCW,7,7,misclassification,0.977,0.941
BCW,7,8,misclassification,0.977,0.941
BCW,7,9,misclassification,0.977,0.941
BCW,7,10,misclassification,0.977,0.941
BCW,8,1,misclassification,0.986,0.904
BCW,8,2,misclassification,0.986,0.904
BCW,8,3,misclassification,0.984,0.904
BCW,8,4,misclassification,0.982,0.904
BCW,8,5,misclassification,0.98,0.912
BCW,8,6,misclassification,0.979,0.941
BCW,8,7,misclassification,0.977,0.941
BCW,8,8,misclassification,0.977,0.941
BCW,8,9,misclassification,0.977,0.941
BCW,8,10,misclassification,0.977,0.941
BCW,9,1,misclassification,0.987,0.897
BCW,9,2,misclassification,0.987,0.897
BCW,9,3,misclassification,0.986,0.897
BCW,9,4,misclassification,0.982,0.904
BCW,9,5,misclassification,0.98,0.912
BCW,9,6,misclassification,0.979,0.941
BCW,9,7,misclassification,0.977,0.941
BCW,9,8,misclassification,0.977,0.941
BCW,9,9,misclassification,0.977,0.941
BCW,9,10,misclassification,0.977,0.941
BCW,10,1,misclassification,0.991,0.89
BCW,10,2,misclassification,0.991,0.89
BCW,10,3,misclassification,0.989,0.89
